Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,464180,-,-,-,7.45,3.9,0,213,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2020,1,2,15,30,62.09,0.15,3.3000000000000003,208,350,372,0,16.7,56.33,987,208,350,0,372,26.1,45,2.3000000000000003
2020,1,2,16,30,75.15,0.15,3.2,118,146,156,0,18.400000000000002,72.65,987,118,146,0,156,23.6,45,1.6
2020,1,2,17,30,88.4,0.15,3,2,0,2,0,18.7,85.36,988,2,0,0,2,21.3,43,1.4000000000000001
2020,1,2,18,30,102.46000000000001,0.15,2.9000000000000004,0,0,0,0,17.400000000000002,84.19,989,0,0,0,0,20.200000000000003,41,1.6
2020,1,2,19,30,116.26,0.15,2.8000000000000003,0,0,0,0,16.5,82.56,990,0,0,0,0,19.5,38,1.9000000000000001
2020,1,2,20,30,129.99,0.15,2.7,0,0,0,0,15.4,80.94,990,0,0,0,0,18.7,34,2.3000000000000003
2020,1,2,21,30,143.36,0.15,2.6,0,0,0,0,14.4,79.25,990,0,0,0,0,18,30,2.7
2020,1,2,22,30,155.64000000000001,0.15,2.6,0,0,0,0,13.700000000000001,79.22,989,0,0,0,0,17.3,27,3
2020,1,2,23,30,163.94,0.15,2.6,0,0,0,0,13.3,81.03,989,0,0,0,0,16.6,25,3.2
2020,1,3,0,30,161.61,0.15,2.6,0,0,0,0,13.100000000000001,83.03,989,0,0,0,0,16,25,3.4000000000000004
2020,1,3,1,30,151.13,0.15,2.5,0,0,0,0,12.9,84.73,988,0,0,0,0,15.5,27,3.6
2020,1,3,2,30,138.27,0.15,2.5,0,0,0,0,12.700000000000001,85.84,988,0,0,0,0,15.100000000000001,28,3.7
2020,1,3,3,30,124.72,0.15,2.5,0,0,0,0,12.4,86.16,988,0,0,0,0,14.700000000000001,30,3.6
2020,1,3,4,30,110.94,0.15,2.5,0,0,0,0,11.9,85.72,989,0,0,0,0,14.3,32,3.5
2020,1,3,5,30,97.14,0.15,2.5,0,0,0,0,11.4,83.83,989,0,0,0,0,14.100000000000001,34,3.6
2020,1,3,6,30,83.33,0.15,2.5,43,45,48,0,11.100000000000001,77.02,990,43,45,0,48,15.100000000000001,35,3.9000000000000004
2020,1,3,7,30,70.03,0.15,2.5,149,309,255,0,11.3,67.62,990,149,309,0,255,17.400000000000002,38,4.3
2020,1,3,8,30,57.21,0.15,2.5,205,494,473,0,11,55.28,990,205,494,0,473,20.3,42,4.5
2020,1,3,9,30,45.46,0.15,2.6,202,680,679,0,12.200000000000001,51.06,990,202,680,0,679,22.900000000000002,44,4.3
2020,1,3,10,30,35.88,0.15,2.6,221,727,810,0,13.200000000000001,47.96,989,221,727,0,810,25,46,4.1000000000000005
2020,1,3,11,30,30.63,0.15,2.7,231,740,868,0,14.100000000000001,46.32,988,231,740,0,868,26.6,47,3.7
2020,1,3,12,30,31.93,0.15,2.8000000000000003,269,669,837,0,14.9,46.21,987,269,669,0,837,27.5,46,3.4000000000000004
2020,1,3,13,30,39.12,0.15,2.9000000000000004,261,623,744,0,15.600000000000001,47.410000000000004,987,261,623,0,744,27.8,45,3.1
2020,1,3,14,30,49.71,0.15,2.9000000000000004,240,539,588,0,16,49.54,987,240,539,0,588,27.5,42,2.7
2020,1,3,15,30,61.96,0.15,2.9000000000000004,198,399,385,0,17.1,56.58,987,198,399,0,385,26.400000000000002,38,2.1
2020,1,3,16,30,75.02,0.15,2.9000000000000004,118,181,165,0,18.6,72.38,987,118,181,0,165,23.900000000000002,33,1.5
2020,1,3,17,30,88.29,0.15,2.9000000000000004,3,0,3,0,18.900000000000002,84.46000000000001,988,3,0,0,3,21.6,28,1.3
2020,1,3,18,30,102.35000000000001,0.15,2.9000000000000004,0,0,0,0,17.6,82.86,989,0,0,0,0,20.6,26,1.4000000000000001
2020,1,3,19,30,116.16,0.15,2.9000000000000004,0,0,0,0,16.900000000000002,82.61,990,0,0,1,0,19.900000000000002,24,1.6
2020,1,3,20,30,129.9,0.15,2.9000000000000004,0,0,0,1,16,81.37,990,0,0,0,0,19.3,23,1.8
2020,1,3,21,30,143.29,0.15,2.9000000000000004,0,0,0,0,15.4,80.41,990,0,0,0,0,18.8,23,2.1
2020,1,3,22,30,155.61,0.15,2.8000000000000003,0,0,0,1,14.9,80.83,990,0,0,0,0,18.2,24,2.5
2020,1,3,23,30,164,0.15,2.8000000000000003,0,0,0,1,14.4,81.69,990,0,0,0,0,17.6,26,2.9000000000000004
2020,1,4,0,30,161.75,0.15,2.8000000000000003,0,0,0,1,14.200000000000001,83.45,989,0,0,0,0,17,28,3.1
2020,1,4,1,30,151.27,0.15,2.8000000000000003,0,0,0,1,14,85.18,989,0,0,0,0,16.5,29,3.2
2020,1,4,2,30,138.4,0.15,2.7,0,0,0,0,13.9,87.25,989,0,0,0,0,16,29,3.1
2020,1,4,3,30,124.83,0.15,2.7,0,0,0,0,13.700000000000001,89.29,989,0,0,0,0,15.5,29,2.8000000000000003
2020,1,4,4,30,111.04,0.15,2.6,0,0,0,0,13.5,90,989,0,0,0,0,15.100000000000001,29,2.7
2020,1,4,5,30,97.23,0.15,2.6,0,0,0,0,13.200000000000001,88.22,989,0,0,0,0,15.100000000000001,31,2.9000000000000004
2020,1,4,6,30,83.42,0.15,2.6,31,6,31,0,13.100000000000001,81.67,990,31,6,0,31,16.2,32,3.2
2020,1,4,7,30,70.10000000000001,0.15,2.5,174,173,233,0,13.4,72.42,990,174,173,0,233,18.5,37,3.5
2020,1,4,8,30,57.26,0.15,2.5,257,362,453,0,13.9,61.92,990,257,362,0,453,21.5,45,3.5
2020,1,4,9,30,45.480000000000004,0.15,2.5,343,407,628,0,14.700000000000001,55.550000000000004,990,343,407,0,628,24.200000000000003,51,3.4000000000000004
2020,1,4,10,30,35.86,0.15,2.6,383,456,753,0,15.4,50.74,989,383,456,0,753,26.400000000000002,57,3.1
2020,1,4,11,30,30.55,0.15,2.6,406,470,811,0,15.700000000000001,47.85,988,406,470,0,811,27.8,58,2.8000000000000003
2020,1,4,12,30,31.8,0.15,2.7,391,481,800,0,16.2,47.410000000000004,987,391,481,0,800,28.5,56,2.7
2020,1,4,13,30,38.980000000000004,0.15,2.7,373,435,712,0,16.6,47.85,987,373,435,0,712,28.700000000000003,53,2.6
2020,1,4,14,30,49.57,0.15,2.7,335,346,559,0,16.900000000000002,50.04,987,335,346,0,559,28.3,52,2.3000000000000003
2020,1,4,15,30,61.82,0.15,2.8000000000000003,260,206,358,0,17.900000000000002,57.22,987,260,206,0,358,27.1,52,1.8
2020,1,4,16,30,74.89,0.15,2.8000000000000003,127,52,140,0,19.1,71.61,987,127,52,0,140,24.6,53,1.3
2020,1,4,17,30,88.18,0.15,2.9000000000000004,0,0,0,1,19.700000000000003,85.05,987,0,0,0,0,22.3,56,1.1
2020,1,4,18,30,102.23,0.15,2.9000000000000004,0,0,0,1,18.5,84.24,988,0,0,0,0,21.3,58,1.2000000000000002
2020,1,4,19,30,116.06,0.15,3,0,0,0,1,18,85.29,988,0,0,0,0,20.6,57,1.2000000000000002
2020,1,4,20,30,129.81,0.15,3,0,0,0,0,17.6,86.19,989,0,0,0,0,20,53,1.2000000000000002
2020,1,4,21,30,143.22,0.15,3,0,0,0,0,17.2,86.47,989,0,0,0,0,19.5,50,1.3
2020,1,4,22,30,155.58,0.15,3,0,0,0,0,16.7,86.58,989,0,0,0,0,19,48,1.4000000000000001
2020,1,4,23,30,164.06,0.15,3.1,0,0,0,0,16.3,86.25,988,0,0,0,0,18.6,45,1.5
2020,1,5,0,30,161.9,0.15,3.1,0,0,0,0,15.9,86.47,988,0,0,0,0,18.2,41,1.7000000000000002
2020,1,5,1,30,151.41,0.15,3,0,0,0,0,15.600000000000001,86.5,988,0,0,0,0,17.900000000000002,39,1.9000000000000001
2020,1,5,2,30,138.53,0.15,3,0,0,0,0,15.4,87.03,987,0,0,0,0,17.6,39,2.1
2020,1,5,3,30,124.95,0.15,3,0,0,0,0,15.3,88.06,987,0,0,0,0,17.3,40,2.1
2020,1,5,4,30,111.15,0.15,3,0,0,0,0,15.200000000000001,89.9,988,0,0,0,0,16.900000000000002,41,2.1
2020,1,5,5,30,97.33,0.15,3.1,0,0,0,0,15.100000000000001,88.57000000000001,988,0,0,0,0,17,44,2.2
2020,1,5,6,30,83.5,0.15,3.1,9,0,9,0,15.200000000000001,83.62,989,9,0,0,9,18,47,2.7
2020,1,5,7,30,70.17,0.15,3.1,164,30,174,0,15.3,75.49,989,164,30,0,174,19.8,48,2.7
2020,1,5,8,30,57.31,0.15,3.2,324,102,379,0,16.5,69.92,989,324,102,0,379,22.3,53,2.3000000000000003
2020,1,5,9,30,45.5,0.15,3.2,443,146,545,0,17.400000000000002,62.71,988,443,146,0,545,25,68,2.6
2020,1,5,10,30,35.83,0.15,3.3000000000000003,507,208,676,0,15.9,50.910000000000004,988,507,208,0,676,26.900000000000002,79,3
2020,1,5,11,30,30.46,0.15,3.4000000000000004,531,239,737,0,15.9,48.36,987,531,239,0,737,27.8,78,2.9000000000000004
2020,1,5,12,30,31.66,0.15,3.5,517,249,729,1,16.400000000000002,48.96,986,517,249,0,729,28.1,75,2.7
2020,1,5,13,30,38.83,0.15,3.6,479,210,643,0,17.1,51.51,986,479,210,0,643,28,72,2.3000000000000003
2020,1,5,14,30,49.42,0.15,3.6,401,146,496,7,18.3,56.6,986,401,146,5,496,27.700000000000003,72,2
2020,1,5,15,30,61.68,0.15,3.6,269,66,301,8,18.1,58.81,986,269,66,5,301,26.8,72,1.5
2020,1,5,16,30,74.76,0.15,3.6,89,7,91,8,20.5,75.33,986,89,7,5,91,25.200000000000003,70,1.1
2020,1,5,17,30,88.08,0.15,3.5,0,0,0,8,20.700000000000003,81.89,987,0,0,5,0,24,66,0.9
2020,1,5,18,30,102.13,0.15,3.5,0,0,0,8,19.900000000000002,80.75,987,0,0,0,0,23.400000000000002,61,1
2020,1,5,19,30,115.96000000000001,0.15,3.5,0,0,0,8,19.700000000000003,82.32000000000001,988,0,0,0,0,22.900000000000002,56,1
2020,1,5,20,30,129.73,0.15,3.4000000000000004,0,0,0,8,19.5,83.84,988,0,0,0,0,22.400000000000002,52,1
2020,1,5,21,30,143.16,0.15,3.4000000000000004,0,0,0,8,19.3,85.39,988,0,0,0,0,21.900000000000002,49,1
2020,1,5,22,30,155.56,0.15,3.3000000000000003,0,0,0,8,19.1,86.48,988,0,0,0,0,21.5,47,1
2020,1,5,23,30,164.14000000000001,0.15,3.3000000000000003,0,0,0,8,18.900000000000002,87.44,987,0,0,0,0,21.1,45,1
2020,1,6,0,30,162.05,0.15,3.3000000000000003,0,0,0,8,18.7,88.3,987,0,0,0,0,20.700000000000003,43,1.1
2020,1,6,1,30,151.56,0.15,3.2,0,0,0,8,18.400000000000002,88.62,986,0,0,0,0,20.3,42,1.2000000000000002
2020,1,6,2,30,138.66,0.15,3.2,0,0,0,8,17.900000000000002,88.37,986,0,0,0,0,19.900000000000002,41,1.4000000000000001
2020,1,6,3,30,125.07000000000001,0.15,3.2,0,0,0,3,17.400000000000002,87.81,987,0,0,0,0,19.5,42,1.5
2020,1,6,4,30,111.25,0.15,3.2,0,0,0,1,17,86.88,987,0,0,0,0,19.200000000000003,42,1.7000000000000002
2020,1,6,5,30,97.42,0.15,3.2,0,0,0,0,16.6,85.4,988,0,0,0,0,19.1,43,2
2020,1,6,6,30,83.58,0.15,3.2,6,0,6,0,16.5,80.38,989,6,0,0,6,20,44,2.5
2020,1,6,7,30,70.23,0.15,3.2,156,24,165,0,16.400000000000002,72.51,989,156,24,0,165,21.6,44,2.8000000000000003
2020,1,6,8,30,57.35,0.15,3.2,323,106,380,0,17.6,67.28,989,323,106,0,380,24,50,2.6
2020,1,6,9,30,45.51,0.15,3.2,428,195,565,0,18,58.39,988,428,195,0,565,26.8,65,2.6
2020,1,6,10,30,35.800000000000004,0.15,3.2,482,264,696,0,17.3,50.19,988,482,264,0,696,28.700000000000003,83,2.5
2020,1,6,11,30,30.36,0.15,3.3000000000000003,497,305,760,0,17.5,47.6,986,497,305,0,760,29.8,94,2.3000000000000003
2020,1,6,12,30,31.52,0.15,3.3000000000000003,411,439,785,0,18.1,47.77,986,411,439,0,785,30.400000000000002,99,2.1
2020,1,6,13,30,38.68,0.15,3.3000000000000003,378,407,696,0,18.6,49.18,985,378,407,0,696,30.5,103,1.8
2020,1,6,14,30,49.27,0.15,3.4000000000000004,330,334,548,0,19,50.92,985,330,334,0,548,30.3,106,1.5
2020,1,6,15,30,61.550000000000004,0.15,3.4000000000000004,254,207,353,0,19.8,55.36,985,254,207,0,353,29.700000000000003,108,1.1
2020,1,6,16,30,74.64,0.15,3.4000000000000004,126,63,142,0,19.5,60.120000000000005,985,126,63,0,142,28,117,0.9
2020,1,6,17,30,87.97,0.15,3.4000000000000004,1,0,1,0,20.900000000000002,72.8,986,1,0,0,1,26.200000000000003,132,0.8
2020,1,6,18,30,102.02,0.15,3.5,0,0,0,0,19.8,72.98,986,0,0,0,0,25,143,0.9
2020,1,6,19,30,115.87,0.15,3.5,0,0,0,0,19.8,78,987,0,0,0,0,23.900000000000002,150,1
2020,1,6,20,30,129.64000000000001,0.15,3.5,0,0,0,0,19.700000000000003,80.83,987,0,0,0,0,23.200000000000003,153,1
2020,1,6,21,30,143.1,0.15,3.5,0,0,0,0,19.400000000000002,80.89,987,0,0,0,0,22.900000000000002,150,0.9
2020,1,6,22,30,155.55,0.15,3.5,0,0,0,0,19,79.2,987,0,0,0,0,22.8,136,0.7000000000000001
2020,1,6,23,30,164.22,0.15,3.6,0,0,0,0,18.7,78.57000000000001,986,0,0,0,0,22.6,93,0.5
2020,1,7,0,30,162.20000000000002,0.15,3.5,0,0,0,0,18.5,81.66,986,0,0,0,0,21.8,46,0.6000000000000001
2020,1,7,1,30,151.70000000000002,0.15,3.5,0,0,0,0,18.6,87.58,986,0,0,0,0,20.700000000000003,25,0.9
2020,1,7,2,30,138.79,0.15,3.5,0,0,0,0,18.5,92.41,986,0,0,0,0,19.8,20,1.1
2020,1,7,3,30,125.18,0.15,3.5,0,0,0,0,18.2,93.52,986,0,0,0,0,19.3,20,1.3
2020,1,7,4,30,111.36,0.15,3.4000000000000004,0,0,0,0,17.8,91.9,986,0,0,0,0,19.1,24,1.5
2020,1,7,5,30,97.51,0.15,3.4000000000000004,0,0,0,0,17.3,88.04,987,0,0,1,0,19.3,30,1.9000000000000001
2020,1,7,6,30,83.66,0.15,3.4000000000000004,21,2,21,0,17.3,81.81,988,21,2,0,21,20.5,36,2.6
2020,1,7,7,30,70.29,0.15,3.4000000000000004,174,105,209,0,17.3,72.74,988,174,105,0,209,22.400000000000002,41,2.9000000000000004
2020,1,7,8,30,57.39,0.15,3.4000000000000004,291,248,425,0,18.6,68.05,988,291,248,0,425,24.900000000000002,48,2.7
2020,1,7,9,30,45.52,0.15,3.4000000000000004,440,147,543,0,18.7,59.52,988,440,147,0,543,27.3,58,2.7
2020,1,7,10,30,35.76,0.15,3.4000000000000004,509,202,673,0,18.6,53.75,987,509,202,0,673,28.900000000000002,70,2.4000000000000004
2020,1,7,11,30,30.26,0.15,3.4000000000000004,533,237,738,0,18.8,51,986,533,237,0,738,30,82,2
2020,1,7,12,30,31.37,0.15,3.5,509,267,737,0,19.200000000000003,50.870000000000005,986,509,267,0,737,30.5,94,1.7000000000000002
2020,1,7,13,30,38.52,0.15,3.5,469,241,658,0,19.400000000000002,51.61,985,469,241,0,658,30.5,104,1.5
2020,1,7,14,30,49.120000000000005,0.15,3.5,394,186,515,0,19.6,52.480000000000004,985,394,186,0,515,30.400000000000002,112,1.2000000000000002
2020,1,7,15,30,61.410000000000004,0.15,3.5,277,101,325,0,20.3,57.42,985,277,101,0,325,29.6,118,1.1
2020,1,7,16,30,74.51,0.15,3.5,110,18,115,0,20.700000000000003,66.09,986,110,18,1,115,27.6,127,1
2020,1,7,17,30,87.86,0.15,3.5,0,0,0,0,22,81.13,986,0,0,0,0,25.5,138,1
2020,1,7,18,30,101.91,0.15,3.6,0,0,0,0,21.1,82.96000000000001,987,0,0,0,0,24.200000000000003,143,1
2020,1,7,19,30,115.77,0.15,3.6,0,0,0,0,21,87.03,988,0,0,0,0,23.3,146,1
2020,1,7,20,30,129.56,0.15,3.6,0,0,0,0,20.900000000000002,89.99,988,0,0,0,0,22.6,147,1
2020,1,7,21,30,143.05,0.15,3.6,0,0,0,0,20.700000000000003,91.77,988,0,0,0,0,22.1,147,0.9
2020,1,7,22,30,155.54,0.15,3.7,0,0,0,0,20.5,92.22,987,0,0,0,0,21.8,147,0.9
2020,1,7,23,30,164.3,0.15,3.7,0,0,0,0,20.200000000000003,91.41,987,0,0,0,0,21.700000000000003,146,0.8
2020,1,8,0,30,162.36,0.15,3.7,0,0,0,0,20,88.83,987,0,0,1,0,21.900000000000002,139,0.7000000000000001
2020,1,8,1,30,151.85,0.15,3.7,0,0,0,0,19.700000000000003,87.61,987,0,0,0,0,21.900000000000002,111,0.5
2020,1,8,2,30,138.92000000000002,0.15,3.7,0,0,0,0,19.6,87.85000000000001,987,0,0,0,0,21.700000000000003,62,0.4
2020,1,8,3,30,125.3,0.15,3.6,0,0,0,0,19.5,88.87,987,0,0,0,0,21.400000000000002,23,0.5
2020,1,8,4,30,111.46000000000001,0.15,3.6,0,0,0,0,19.400000000000002,90.06,988,0,0,0,0,21.1,179,0.6000000000000001
2020,1,8,5,30,97.60000000000001,0.15,3.6,0,0,0,0,19.3,89.31,989,0,0,0,0,21.1,343,0.6000000000000001
2020,1,8,6,30,83.73,0.15,3.6,3,0,3,0,20.200000000000003,89.28,989,3,0,0,3,22,338,0.9
2020,1,8,7,30,70.35000000000001,0.15,3.5,139,14,143,0,20.1,81.37,990,139,14,0,143,23.5,335,1.2000000000000002
2020,1,8,8,30,57.43,0.15,3.5,317,74,357,0,20.3,72.23,990,317,74,0,357,25.700000000000003,312,1.1
2020,1,8,9,30,45.52,0.15,3.5,440,147,543,0,19.6,60.27,989,440,147,0,543,28,301,0.8
2020,1,8,10,30,35.71,0.15,3.5,507,206,674,0,19.1,53.42,989,507,206,0,674,29.6,187,0.5
2020,1,8,11,30,30.150000000000002,0.15,3.5,530,243,740,0,18.8,49.93,988,530,243,0,740,30.400000000000002,69,0.8
2020,1,8,12,30,31.220000000000002,0.15,3.5,487,309,752,8,18.900000000000002,49.54,987,569,97,0,653,30.700000000000003,76,1.2000000000000002
2020,1,8,13,30,38.35,0.15,3.5,451,282,672,0,19.1,50.620000000000005,986,451,282,1,672,30.5,76,1.3
2020,1,8,14,30,48.97,0.15,3.5,384,220,529,0,19.8,53.64,986,384,220,0,529,30.200000000000003,75,1.3
2020,1,8,15,30,61.27,0.15,3.5,274,70,308,0,19.200000000000003,54.59,986,274,70,0,308,29.3,72,1.1
2020,1,8,16,30,74.38,0.15,3.4000000000000004,97,10,100,3,21.400000000000002,68.19,986,51,0,0,51,27.8,72,0.9
2020,1,8,17,30,87.75,0.15,3.4000000000000004,0,0,0,0,21.400000000000002,73.25,987,0,0,0,0,26.6,73,0.8
2020,1,8,18,30,101.8,0.15,3.4000000000000004,0,0,0,0,20.3,72.21000000000001,988,0,0,0,0,25.700000000000003,70,0.9
2020,1,8,19,30,115.68,0.15,3.3000000000000003,0,0,0,0,20.3,75.96000000000001,988,0,0,0,0,24.8,65,1
2020,1,8,20,30,129.49,0.15,3.2,0,0,0,0,20.200000000000003,79.89,988,0,0,0,0,23.900000000000002,62,1
2020,1,8,21,30,142.99,0.15,3.1,0,0,0,0,20.1,83.59,988,0,0,0,0,23,60,1.1
2020,1,8,22,30,155.53,0.15,3,0,0,0,0,19.8,86.33,988,0,0,0,0,22.200000000000003,58,1.1
2020,1,8,23,30,164.39000000000001,0.15,2.8000000000000003,0,0,0,0,19.400000000000002,87.84,987,0,0,0,0,21.5,53,1.1
